Gmt time,Open,High,Low,Close,Volume
19.08.2016 04:00:00.000,1.13331,1.13488,1.13127,1.13249,127418.9903
19.08.2016 08:00:00.000,1.13249,1.13297,1.13042,1.13194,169865.6485
19.08.2016 12:00:00.000,1.13191,1.13330,1.13069,1.13258,217829.8477
19.08.2016 16:00:00.000,1.13260,1.13312,1.13124,1.13282,100767.5313
19.08.2016 20:00:00.000,1.13283,1.13283,1.13216,1.13216,17991.3008
20.08.2016 00:00:00.000,1.13216,1.13216,1.13216,1.13216,0
20.08.2016 04:00:00.000,1.13216,1.13216,1.13216,1.13216,0
20.08.2016 08:00:00.000,1.13216,1.13216,1.13216,1.13216,0
20.08.2016 12:00:00.000,1.13216,1.13216,1.13216,1.13216,0
20.08.2016 16:00:00.000,1.13216,1.13216,1.13216,1.13216,0
20.08.2016 20:00:00.000,1.13216,1.13216,1.13216,1.13216,0
21.08.2016 00:00:00.000,1.13216,1.13216,1.13216,1.13216,0
21.08.2016 04:00:00.000,1.13216,1.13216,1.13216,1.13216,0
21.08.2016 08:00:00.000,1.13216,1.13216,1.13216,1.13216,0
21.08.2016 12:00:00.000,1.13216,1.13216,1.13216,1.13216,0
21.08.2016 16:00:00.000,1.13216,1.13216,1.13216,1.13216,0
21.08.2016 20:00:00.000,1.13216,1.13226,1.12943,1.12977,61125.510200000004
22.08.2016 00:00:00.000,1.12978,1.13020,1.12710,1.12766,150098.797
22.08.2016 04:00:00.000,1.12767,1.12884,1.12720,1.12820,179772.5175
22.08.2016 08:00:00.000,1.12820,1.13068,1.12803,1.13048,228998.6212
22.08.2016 12:00:00.000,1.13047,1.13306,1.13010,1.13127,282199.41410000005
22.08.2016 16:00:00.000,1.13128,1.13265,1.13127,1.13210,136224.2715
22.08.2016 20:00:00.000,1.13210,1.13240,1.13150,1.13172,47734.210699999996
23.08.2016 00:00:00.000,1.13171,1.13370,1.13152,1.13299,118861.94140000001
23.08.2016 04:00:00.000,1.13299,1.13553,1.13282,1.13445,159084.2676
23.08.2016 08:00:00.000,1.13445,1.13484,1.13221,1.13444,212509.6289
23.08.2016 12:00:00.000,1.13443,1.13444,1.13072,1.13073,270003.0234
23.08.2016 16:00:00.000,1.13071,1.13224,1.13037,1.13056,128327.52339999999
23.08.2016 20:00:00.000,1.13057,1.13102,1.12996,1.13016,65874.5102
24.08.2016 00:00:00.000,1.13016,1.13115,1.12933,1.13002,122039.2481
24.08.2016 04:00:00.000,1.13002,1.13057,1.12871,1.12978,165681.44150000002
24.08.2016 08:00:00.000,1.12978,1.13045,1.12564,1.12665,252483.21489999996
24.08.2016 12:00:00.000,1.12667,1.12709,1.12452,1.12562,227549.7422
24.08.2016 16:00:00.000,1.12562,1.12698,1.12536,1.12617,88783.55069999999
24.08.2016 20:00:00.000,1.12618,1.12676,1.12598,1.12609,31930.4401
25.08.2016 00:00:00.000,1.12609,1.12761,1.12592,1.12704,65415.798899999994
25.08.2016 04:00:00.000,1.12704,1.12799,1.12651,1.12774,86752.18059999999
25.08.2016 08:00:00.000,1.12774,1.12974,1.12666,1.12873,170563.6055
25.08.2016 12:00:00.000,1.12872,1.12967,1.12713,1.12743,186229.09769999998
25.08.2016 16:00:00.000,1.12744,1.12845,1.12712,1.12813,72105.3311
25.08.2016 20:00:00.000,1.12809,1.12881,1.12767,1.12865,40724.4602
26.08.2016 00:00:00.000,1.12865,1.12939,1.12857,1.12900,48332.879400000005
26.08.2016 04:00:00.000,1.12900,1.13077,1.12848,1.12873,86656.4995
26.08.2016 08:00:00.000,1.12873,1.12948,1.12829,1.12917,146173.83980000002
26.08.2016 12:00:00.000,1.12917,1.13408,1.12289,1.12368,258663.91020000004
26.08.2016 16:00:00.000,1.12368,1.12398,1.11804,1.11936,153536.82820000002
26.08.2016 20:00:00.000,1.11936,1.12007,1.11912,1.11951,14119.0098
27.08.2016 00:00:00.000,1.11951,1.11951,1.11951,1.11951,0
27.08.2016 04:00:00.000,1.11951,1.11951,1.11951,1.11951,0
27.08.2016 08:00:00.000,1.11951,1.11951,1.11951,1.11951,0
27.08.2016 12:00:00.000,1.11951,1.11951,1.11951,1.11951,0
27.08.2016 16:00:00.000,1.11951,1.11951,1.11951,1.11951,0
27.08.2016 20:00:00.000,1.11951,1.11951,1.11951,1.11951,0
28.08.2016 00:00:00.000,1.11951,1.11951,1.11951,1.11951,0
28.08.2016 04:00:00.000,1.11951,1.11951,1.11951,1.11951,0
28.08.2016 08:00:00.000,1.11951,1.11951,1.11951,1.11951,0
28.08.2016 12:00:00.000,1.11951,1.11951,1.11951,1.11951,0
28.08.2016 16:00:00.000,1.11951,1.11951,1.11951,1.11951,0
28.08.2016 20:00:00.000,1.11951,1.12006,1.11752,1.11974,34177.4307
29.08.2016 00:00:00.000,1.11975,1.12047,1.11886,1.12007,89685.17860000001
29.08.2016 04:00:00.000,1.12006,1.12077,1.11721,1.11817,123307.9707
29.08.2016 08:00:00.000,1.11817,1.11919,1.11677,1.11689,173997.0507
29.08.2016 12:00:00.000,1.11688,1.11817,1.11580,1.11808,232056.96490000002
29.08.2016 16:00:00.000,1.11808,1.11929,1.11724,1.11876,139247.6992
29.08.2016 20:00:00.000,1.11876,1.11923,1.11837,1.11904,62007.889500000005
30.08.2016 00:00:00.000,1.11904,1.11907,1.11680,1.11727,123758.6816
30.08.2016 04:00:00.000,1.11727,1.11756,1.11554,1.11693,137246.9707
30.08.2016 08:00:00.000,1.11692,1.11772,1.11622,1.11645,223028.16019999998
30.08.2016 12:00:00.000,1.11645,1.11712,1.11362,1.11504,303081.92579999997
30.08.2016 16:00:00.000,1.11504,1.11563,1.11321,1.11423,147981.582
30.08.2016 20:00:00.000,1.11423,1.11513,1.11409,1.11498,61112.499200000006
31.08.2016 00:00:00.000,1.11498,1.11609,1.11363,1.11543,119299.8476
31.08.2016 04:00:00.000,1.11543,1.11619,1.11296,1.11322,168686.4493
31.08.2016 08:00:00.000,1.11322,1.11509,1.11305,1.11345,237796.4726
31.08.2016 12:00:00.000,1.11343,1.11499,1.11232,1.11456,318339.3752
31.08.2016 16:00:00.000,1.11456,1.11654,1.11453,1.11541,182860.3321
31.08.2016 20:00:00.000,1.11541,1.11619,1.11536,1.11562,71974.8789
01.09.2016 00:00:00.000,1.11564,1.11660,1.11520,1.11557,113828.7207
01.09.2016 04:00:00.000,1.11557,1.11567,1.11276,1.11296,170972.6894
01.09.2016 08:00:00.000,1.11296,1.11553,1.11280,1.11492,262033.34769999998
01.09.2016 12:00:00.000,1.11492,1.11989,1.11301,1.11935,346150.4218
01.09.2016 16:00:00.000,1.11935,1.12051,1.11888,1.12006,184441.52730000002
01.09.2016 20:00:00.000,1.12008,1.12029,1.11920,1.11985,59141.4295
02.09.2016 00:00:00.000,1.11985,1.12026,1.11946,1.12015,112669.29089999999
02.09.2016 04:00:00.000,1.12015,1.12081,1.11861,1.11928,183752.68949999998
02.09.2016 08:00:00.000,1.11928,1.11944,1.11740,1.11902,220352.59769999998
02.09.2016 12:00:00.000,1.11904,1.12521,1.11503,1.11573,369254.3125
02.09.2016 16:00:00.000,1.11573,1.11654,1.11517,1.11582,176358.9902
02.09.2016 20:00:00.000,1.11582,1.11586,1.11525,1.11539,13409.9697
03.09.2016 00:00:00.000,1.11539,1.11539,1.11539,1.11539,0
03.09.2016 04:00:00.000,1.11539,1.11539,1.11539,1.11539,0
03.09.2016 08:00:00.000,1.11539,1.11539,1.11539,1.11539,0
03.09.2016 12:00:00.000,1.11539,1.11539,1.11539,1.11539,0
03.09.2016 16:00:00.000,1.11539,1.11539,1.11539,1.11539,0
03.09.2016 20:00:00.000,1.11539,1.11539,1.11539,1.11539,0
04.09.2016 00:00:00.000,1.11539,1.11539,1.11539,1.11539,0
04.09.2016 04:00:00.000,1.11539,1.11539,1.11539,1.11539,0
04.09.2016 08:00:00.000,1.11539,1.11539,1.11539,1.11539,0
04.09.2016 12:00:00.000,1.11539,1.11539,1.11539,1.11539,0
04.09.2016 16:00:00.000,1.11539,1.11539,1.11539,1.11539,0
04.09.2016 20:00:00.000,1.11539,1.11591,1.11528,1.11580,39453.9304
05.09.2016 00:00:00.000,1.11580,1.11693,1.11561,1.11665,109065.6093
05.09.2016 04:00:00.000,1.11665,1.11824,1.11625,1.11759,161503.0371
05.09.2016 08:00:00.000,1.11759,1.11822,1.11536,1.11619,215611.4415
05.09.2016 12:00:00.000,1.11618,1.11625,1.11395,1.11504,202402.3243
05.09.2016 16:00:00.000,1.11504,1.11538,1.11479,1.11479,41898.9498
05.09.2016 20:00:00.000,1.11479,1.11523,1.11452,1.11504,50778.6101
06.09.2016 00:00:00.000,1.11504,1.11576,1.11409,1.11545,113441.4492
06.09.2016 04:00:00.000,1.11545,1.11693,1.11449,1.11599,175689.8125
06.09.2016 08:00:00.000,1.11600,1.11693,1.11588,1.11596,228966.8516
06.09.2016 12:00:00.000,1.11596,1.12558,1.11544,1.12363,367114.93750000006
06.09.2016 16:00:00.000,1.12363,1.12631,1.12348,1.12482,190495.4102
06.09.2016 20:00:00.000,1.12482,1.12574,1.12435,1.12457,80230.37890000001
07.09.2016 00:00:00.000,1.12458,1.12579,1.12332,1.12511,125622.8418
07.09.2016 04:00:00.000,1.12511,1.12653,1.12404,1.12410,169565.832
07.09.2016 08:00:00.000,1.12411,1.12517,1.12357,1.12377,230862.1055
07.09.2016 12:00:00.000,1.12377,1.12714,1.12290,1.12370,317092.50789999997
07.09.2016 16:00:00.000,1.12371,1.12450,1.12294,1.12408,152377.67969999998
07.09.2016 20:00:00.000,1.12408,1.12431,1.12371,1.12381,50871.939
08.09.2016 00:00:00.000,1.12381,1.12576,1.12345,1.12500,122426.42
08.09.2016 04:00:00.000,1.12500,1.12702,1.12451,1.12684,182734.377
08.09.2016 08:00:00.000,1.12684,1.13155,1.12660,1.12917,283120.6484
08.09.2016 12:00:00.000,1.12920,1.13269,1.12540,1.12565,379148.30480000004
08.09.2016 16:00:00.000,1.12563,1.12624,1.12407,1.12566,204449.8555
08.09.2016 20:00:00.000,1.12566,1.12710,1.12549,1.12684,61447.5899
09.09.2016 00:00:00.000,1.12682,1.12805,1.12624,1.12750,110458.9511
09.09.2016 04:00:00.000,1.12750,1.12850,1.12684,1.12724,156899.17979999998
09.09.2016 08:00:00.000,1.12723,1.12782,1.12598,1.12612,288525.2814
09.09.2016 12:00:00.000,1.12612,1.12714,1.11985,1.12135,365641.8984
09.09.2016 16:00:00.000,1.12133,1.12309,1.12030,1.12263,208449.09769999998
09.09.2016 20:00:00.000,1.12263,1.12354,1.12229,1.12318,22052.0293
10.09.2016 00:00:00.000,1.12318,1.12318,1.12318,1.12318,0
10.09.2016 04:00:00.000,1.12318,1.12318,1.12318,1.12318,0
10.09.2016 08:00:00.000,1.12318,1.12318,1.12318,1.12318,0
10.09.2016 12:00:00.000,1.12318,1.12318,1.12318,1.12318,0
10.09.2016 16:00:00.000,1.12318,1.12318,1.12318,1.12318,0
10.09.2016 20:00:00.000,1.12318,1.12318,1.12318,1.12318,0
11.09.2016 00:00:00.000,1.12318,1.12318,1.12318,1.12318,0
11.09.2016 04:00:00.000,1.12318,1.12318,1.12318,1.12318,0
11.09.2016 08:00:00.000,1.12318,1.12318,1.12318,1.12318,0
11.09.2016 12:00:00.000,1.12318,1.12318,1.12318,1.12318,0
11.09.2016 16:00:00.000,1.12318,1.12318,1.12318,1.12318,0
11.09.2016 20:00:00.000,1.12318,1.12407,1.12293,1.12406,62826.6606
12.09.2016 00:00:00.000,1.12406,1.12505,1.12351,1.12423,121914.7891
12.09.2016 04:00:00.000,1.12422,1.12639,1.12394,1.12494,183980.88670000003
12.09.2016 08:00:00.000,1.12494,1.12585,1.12103,1.12296,253862.08590000003
12.09.2016 12:00:00.000,1.12297,1.12382,1.12133,1.12290,288117.7812
12.09.2016 16:00:00.000,1.12290,1.12684,1.12184,1.12338,275683.5899
12.09.2016 20:00:00.000,1.12339,1.12420,1.12297,1.12404,57887.4404
13.09.2016 00:00:00.000,1.12404,1.12410,1.12253,1.12335,130031.0606
13.09.2016 04:00:00.000,1.12335,1.12366,1.12169,1.12293,179019.6114
13.09.2016 08:00:00.000,1.12293,1.12396,1.12195,1.12340,263556.1523
13.09.2016 12:00:00.000,1.12340,1.12602,1.12235,1.12411,325143.0313
13.09.2016 16:00:00.000,1.12411,1.12466,1.12039,1.12137,204850.1562
13.09.2016 20:00:00.000,1.12136,1.12218,1.12100,1.12191,66418.3397
14.09.2016 00:00:00.000,1.12191,1.12265,1.12137,1.12250,114994.9805
14.09.2016 04:00:00.000,1.12250,1.12414,1.12194,1.12224,172968.1015
14.09.2016 08:00:00.000,1.12225,1.12362,1.12143,1.12216,276243.0116
14.09.2016 12:00:00.000,1.12215,1.12734,1.12160,1.12702,321025.293
14.09.2016 16:00:00.000,1.12701,1.12740,1.12425,1.12498,167197.5488
14.09.2016 20:00:00.000,1.12500,1.12529,1.12424,1.12450,53043.5698
15.09.2016 00:00:00.000,1.12450,1.12495,1.12391,1.12433,126321.68950000001
15.09.2016 04:00:00.000,1.12433,1.12535,1.12190,1.12249,165745.4279
15.09.2016 08:00:00.000,1.12248,1.12510,1.12246,1.12469,225703.8125
15.09.2016 12:00:00.000,1.12470,1.12843,1.12257,1.12453,322328.2344
15.09.2016 16:00:00.000,1.12452,1.12528,1.12362,1.12449,168553.4844
15.09.2016 20:00:00.000,1.12449,1.12501,1.12393,1.12468,54920.7305
16.09.2016 00:00:00.000,1.12469,1.12480,1.12359,1.12415,94437.77050000001
16.09.2016 04:00:00.000,1.12414,1.12431,1.12297,1.12343,159151.40240000002
16.09.2016 08:00:00.000,1.12343,1.12378,1.12150,1.12283,259931.4766
16.09.2016 12:00:00.000,1.12284,1.12299,1.11541,1.11584,331878.0391
16.09.2016 16:00:00.000,1.11584,1.11649,1.11495,1.11535,190845.5117
16.09.2016 20:00:00.000,1.11535,1.11588,1.11509,1.11509,17702.7695
17.09.2016 00:00:00.000,1.11509,1.11509,1.11509,1.11509,0
17.09.2016 04:00:00.000,1.11509,1.11509,1.11509,1.11509,0
17.09.2016 08:00:00.000,1.11509,1.11509,1.11509,1.11509,0
17.09.2016 12:00:00.000,1.11509,1.11509,1.11509,1.11509,0
17.09.2016 16:00:00.000,1.11509,1.11509,1.11509,1.11509,0
17.09.2016 20:00:00.000,1.11509,1.11509,1.11509,1.11509,0
18.09.2016 00:00:00.000,1.11509,1.11509,1.11509,1.11509,0
18.09.2016 04:00:00.000,1.11509,1.11509,1.11509,1.11509,0
18.09.2016 08:00:00.000,1.11509,1.11509,1.11509,1.11509,0
18.09.2016 12:00:00.000,1.11509,1.11509,1.11509,1.11509,0
18.09.2016 16:00:00.000,1.11509,1.11509,1.11509,1.11509,0
18.09.2016 20:00:00.000,1.11509,1.11608,1.11497,1.11577,45994.7812
19.09.2016 00:00:00.000,1.11576,1.11727,1.11535,1.11672,132903.75
19.09.2016 04:00:00.000,1.11672,1.11733,1.11565,1.11595,185957.0117
19.09.2016 08:00:00.000,1.11595,1.11716,1.11507,1.11627,316046.07039999997
19.09.2016 12:00:00.000,1.11626,1.11978,1.11610,1.11786,281345.4766
19.09.2016 16:00:00.000,1.11787,1.11811,1.11703,1.11775,168904.5547
19.09.2016 20:00:00.000,1.11775,1.11800,1.11715,1.11771,62614.4496
20.09.2016 00:00:00.000,1.11771,1.11792,1.11688,1.11700,105120.2695
20.09.2016 04:00:00.000,1.11700,1.12134,1.11699,1.12019,187854.8359
20.09.2016 08:00:00.000,1.12018,1.12048,1.11744,1.11863,284794.44539999997
20.09.2016 12:00:00.000,1.11863,1.11872,1.11635,1.11720,316452.46109999996
20.09.2016 16:00:00.000,1.11720,1.11722,1.11550,1.11584,163250.582
20.09.2016 20:00:00.000,1.11584,1.11588,1.11495,1.11530,76028.0601
21.09.2016 00:00:00.000,1.11530,1.11566,1.11458,1.11497,108400.0996
21.09.2016 04:00:00.000,1.11497,1.11569,1.11230,1.11542,226758.7793
21.09.2016 08:00:00.000,1.11542,1.11588,1.11391,1.11496,290059.2032
21.09.2016 12:00:00.000,1.11497,1.11680,1.11334,1.11640,322476.5156
21.09.2016 16:00:00.000,1.11640,1.11966,1.11354,1.11867,265936.3556
21.09.2016 20:00:00.000,1.11869,1.11942,1.11819,1.11890,72528.16010000001
22.09.2016 00:00:00.000,1.11890,1.12016,1.11849,1.11938,167673.6172
22.09.2016 04:00:00.000,1.11938,1.12404,1.11919,1.12264,236400.6915
22.09.2016 08:00:00.000,1.12264,1.12479,1.12263,1.12358,286336.7265
22.09.2016 12:00:00.000,1.12358,1.12573,1.12267,1.12284,375939.24230000004
22.09.2016 16:00:00.000,1.12285,1.12321,1.11994,1.12042,204603.8633
22.09.2016 20:00:00.000,1.12044,1.12108,1.12027,1.12081,69728.1906
23.09.2016 00:00:00.000,1.12081,1.12119,1.11938,1.11977,140558.6387
23.09.2016 04:00:00.000,1.11977,1.12184,1.11955,1.12022,196006.66210000002
23.09.2016 08:00:00.000,1.12023,1.12247,1.11958,1.12151,291761.9063
23.09.2016 12:00:00.000,1.12151,1.12288,1.12014,1.12227,327944.7891
23.09.2016 16:00:00.000,1.12228,1.12405,1.12193,1.12270,184006.5391
23.09.2016 20:00:00.000,1.12271,1.12327,1.12232,1.12237,17362.1191
24.09.2016 00:00:00.000,1.12237,1.12237,1.12237,1.12237,0
24.09.2016 04:00:00.000,1.12237,1.12237,1.12237,1.12237,0
24.09.2016 08:00:00.000,1.12237,1.12237,1.12237,1.12237,0
24.09.2016 12:00:00.000,1.12237,1.12237,1.12237,1.12237,0
24.09.2016 16:00:00.000,1.12237,1.12237,1.12237,1.12237,0
24.09.2016 20:00:00.000,1.12237,1.12237,1.12237,1.12237,0
25.09.2016 00:00:00.000,1.12237,1.12237,1.12237,1.12237,0
25.09.2016 04:00:00.000,1.12237,1.12237,1.12237,1.12237,0
25.09.2016 08:00:00.000,1.12237,1.12237,1.12237,1.12237,0
25.09.2016 12:00:00.000,1.12237,1.12237,1.12237,1.12237,0
25.09.2016 16:00:00.000,1.12237,1.12237,1.12237,1.12237,0
25.09.2016 20:00:00.000,1.12237,1.12410,1.12228,1.12373,69180.4619
26.09.2016 00:00:00.000,1.12373,1.12416,1.12267,1.12294,152815.0995
26.09.2016 04:00:00.000,1.12294,1.12369,1.12211,1.12318,178952.0762
26.09.2016 08:00:00.000,1.12318,1.12650,1.12308,1.12616,291590.8125
26.09.2016 12:00:00.000,1.12615,1.12792,1.12481,1.12688,305094.5157
26.09.2016 16:00:00.000,1.12688,1.12698,1.12492,1.12538,177251.6291
26.09.2016 20:00:00.000,1.12538,1.12554,1.12483,1.12500,64913.6396
27.09.2016 00:00:00.000,1.12501,1.12527,1.12386,1.12434,158104.6484
27.09.2016 04:00:00.000,1.12434,1.12589,1.12406,1.12479,197277.5234
27.09.2016 08:00:00.000,1.12479,1.12521,1.12232,1.12258,279834.8515
27.09.2016 12:00:00.000,1.12258,1.12285,1.11910,1.12073,334542.9141
27.09.2016 16:00:00.000,1.12075,1.12260,1.12048,1.12217,162565.31249999997
27.09.2016 20:00:00.000,1.12216,1.12217,1.12094,1.12170,98586.8295
28.09.2016 00:00:00.000,1.12170,1.12170,1.12025,1.12117,172217.96870000003
28.09.2016 04:00:00.000,1.12117,1.12144,1.11820,1.11925,187458.3515
28.09.2016 08:00:00.000,1.11926,1.12236,1.11922,1.12182,294299.54689999996
28.09.2016 12:00:00.000,1.12182,1.12369,1.11873,1.12000,336689.92970000004
28.09.2016 16:00:00.000,1.12000,1.12208,1.11956,1.12148,210780.711
28.09.2016 20:00:00.000,1.12148,1.12270,1.12137,1.12233,117630.3897
29.09.2016 00:00:00.000,1.12233,1.12332,1.12192,1.12331,159130.9688
29.09.2016 04:00:00.000,1.12331,1.12358,1.12158,1.12207,202735.74420000002
29.09.2016 08:00:00.000,1.12206,1.12254,1.12100,1.12228,264783.336
29.09.2016 12:00:00.000,1.12228,1.12471,1.11968,1.12442,356990.8672
29.09.2016 16:00:00.000,1.12442,1.12497,1.12041,1.12183,273818.47270000004
29.09.2016 20:00:00.000,1.12183,1.12249,1.12162,1.12186,120507.9223
30.09.2016 00:00:00.000,1.12187,1.12212,1.12045,1.12170,188050.3008
30.09.2016 04:00:00.000,1.12170,1.12271,1.11679,1.11857,266253.27359999996
30.09.2016 08:00:00.000,1.11857,1.11909,1.11601,1.11605,311266.8517
30.09.2016 12:00:00.000,1.11605,1.12507,1.11533,1.12378,376430.11730000004
30.09.2016 16:00:00.000,1.12377,1.12446,1.12212,1.12330,202667.9571
30.09.2016 20:00:00.000,1.12331,1.12444,1.12330,1.12392,27676.8105
01.10.2016 00:00:00.000,1.12392,1.12392,1.12392,1.12392,0
01.10.2016 04:00:00.000,1.12392,1.12392,1.12392,1.12392,0
01.10.2016 08:00:00.000,1.12392,1.12392,1.12392,1.12392,0
01.10.2016 12:00:00.000,1.12392,1.12392,1.12392,1.12392,0
01.10.2016 16:00:00.000,1.12392,1.12392,1.12392,1.12392,0
01.10.2016 20:00:00.000,1.12392,1.12392,1.12392,1.12392,0
02.10.2016 00:00:00.000,1.12392,1.12392,1.12392,1.12392,0
02.10.2016 04:00:00.000,1.12392,1.12392,1.12392,1.12392,0
02.10.2016 08:00:00.000,1.12392,1.12392,1.12392,1.12392,0
02.10.2016 12:00:00.000,1.12392,1.12392,1.12392,1.12392,0
02.10.2016 16:00:00.000,1.12392,1.12392,1.12392,1.12392,0
02.10.2016 20:00:00.000,1.12392,1.12442,1.12272,1.12328,45308.3514
03.10.2016 00:00:00.000,1.12328,1.12410,1.12265,1.12340,171383.7813
03.10.2016 04:00:00.000,1.12340,1.12404,1.12209,1.12296,167504.8868
03.10.2016 08:00:00.000,1.12296,1.12416,1.12264,1.12356,196657.2383
03.10.2016 12:00:00.000,1.12356,1.12394,1.12052,1.12107,254081.8594
03.10.2016 16:00:00.000,1.12107,1.12199,1.12082,1.12128,143735.3126
03.10.2016 20:00:00.000,1.12127,1.12162,1.12073,1.12091,67624.0181
04.10.2016 00:00:00.000,1.12093,1.12114,1.11976,1.11991,141979.42190000002
04.10.2016 04:00:00.000,1.11991,1.12023,1.11652,1.11734,197759.5586
04.10.2016 08:00:00.000,1.11734,1.11810,1.11504,1.11632,259579.49999999994
04.10.2016 12:00:00.000,1.11631,1.12391,1.11379,1.12116,345786.29699999996
04.10.2016 16:00:00.000,1.12117,1.12152,1.11769,1.12039,227733.1485
04.10.2016 20:00:00.000,1.12039,1.12119,1.12004,1.12091,57679.019100000005
05.10.2016 00:00:00.000,1.12091,1.12285,1.12062,1.12216,160372.5723
05.10.2016 04:00:00.000,1.12217,1.12282,1.12096,1.12193,202917.4864
05.10.2016 08:00:00.000,1.12193,1.12333,1.12127,1.12162,252119.1055
05.10.2016 12:00:00.000,1.12162,1.12192,1.11897,1.11950,302550.75779999996
05.10.2016 16:00:00.000,1.11950,1.12203,1.11945,1.12050,162043.8946
05.10.2016 20:00:00.000,1.12052,1.12124,1.12040,1.12059,54475.0493
06.10.2016 00:00:00.000,1.12059,1.12103,1.11991,1.12009,107949.6485
06.10.2016 04:00:00.000,1.12009,1.12023,1.11844,1.11965,187838.52149999997
06.10.2016 08:00:00.000,1.11965,1.12093,1.11782,1.11838,248714.9454
06.10.2016 12:00:00.000,1.11838,1.11890,1.11469,1.11569,292238.71880000003
06.10.2016 16:00:00.000,1.11569,1.11654,1.11399,1.11496,161427.70309999998
06.10.2016 20:00:00.000,1.11496,1.11550,1.11252,1.11418,94688.3584
07.10.2016 00:00:00.000,1.11418,1.11464,1.11102,1.11125,189562.5392
07.10.2016 04:00:00.000,1.11125,1.11250,1.11043,1.11128,193904.37699999998
07.10.2016 08:00:00.000,1.11127,1.11446,1.11095,1.11419,282863.9961
07.10.2016 12:00:00.000,1.11419,1.12051,1.11168,1.11554,318516.50779999996
07.10.2016 16:00:00.000,1.11555,1.11983,1.11470,1.11961,209111.33990000002
07.10.2016 20:00:00.000,1.11959,1.12022,1.11939,1.11986,29353
08.10.2016 00:00:00.000,1.11986,1.11986,1.11986,1.11986,0
08.10.2016 04:00:00.000,1.11986,1.11986,1.11986,1.11986,0
08.10.2016 08:00:00.000,1.11986,1.11986,1.11986,1.11986,0
08.10.2016 12:00:00.000,1.11986,1.11986,1.11986,1.11986,0
08.10.2016 16:00:00.000,1.11986,1.11986,1.11986,1.11986,0
08.10.2016 20:00:00.000,1.11986,1.11986,1.11986,1.11986,0
09.10.2016 00:00:00.000,1.11986,1.11986,1.11986,1.11986,0
09.10.2016 04:00:00.000,1.11986,1.11986,1.11986,1.11986,0
09.10.2016 08:00:00.000,1.11986,1.11986,1.11986,1.11986,0
09.10.2016 12:00:00.000,1.11986,1.11986,1.11986,1.11986,0
09.10.2016 16:00:00.000,1.11986,1.11986,1.11986,1.11986,0
09.10.2016 20:00:00.000,1.11986,1.12032,1.11799,1.11945,49314.5693
10.10.2016 00:00:00.000,1.11945,1.12003,1.11858,1.11933,170650.58980000002
10.10.2016 04:00:00.000,1.11933,1.11951,1.11686,1.11793,195831.6641
10.10.2016 08:00:00.000,1.11793,1.11854,1.11592,1.11604,210829.461
10.10.2016 12:00:00.000,1.11605,1.11645,1.11481,1.11566,220633.33589999998
10.10.2016 16:00:00.000,1.11566,1.11579,1.11314,1.11356,137371.418
10.10.2016 20:00:00.000,1.11359,1.11423,1.11347,1.11405,44816.5106
11.10.2016 00:00:00.000,1.11405,1.11405,1.11196,1.11317,143819.71289999998
11.10.2016 04:00:00.000,1.11316,1.11373,1.11060,1.11125,173670.4375
11.10.2016 08:00:00.000,1.11123,1.11164,1.10715,1.10779,212598.00779999996
11.10.2016 12:00:00.000,1.10779,1.10986,1.10541,1.10610,263876.375
11.10.2016 16:00:00.000,1.10610,1.10711,1.10488,1.10561,200172.07429999998
11.10.2016 20:00:00.000,1.10563,1.10676,1.10493,1.10573,67650.02100000001
12.10.2016 00:00:00.000,1.10574,1.10589,1.10412,1.10504,130694.541
12.10.2016 04:00:00.000,1.10504,1.10611,1.10317,1.10569,173634.66989999998
12.10.2016 08:00:00.000,1.10569,1.10570,1.10098,1.10248,262011.9141
12.10.2016 12:00:00.000,1.10248,1.10450,1.10044,1.10122,294246.086
12.10.2016 16:00:00.000,1.10127,1.10475,1.10092,1.10144,198581.9688
12.10.2016 20:00:00.000,1.10147,1.10159,1.10051,1.10103,57269.2205
13.10.2016 00:00:00.000,1.10103,1.10376,1.10015,1.10229,155219.7305
13.10.2016 04:00:00.000,1.10229,1.10248,1.09999,1.10112,178120.5723
13.10.2016 08:00:00.000,1.10113,1.10399,1.09855,1.10382,212575.8711
13.10.2016 12:00:00.000,1.10382,1.10468,1.10194,1.10379,259817.40620000003
13.10.2016 16:00:00.000,1.10380,1.10555,1.10362,1.10495,178033.6993
13.10.2016 20:00:00.000,1.10495,1.10581,1.10457,1.10479,47008.1105
14.10.2016 00:00:00.000,1.10480,1.10565,1.10305,1.10310,152754.08990000002
14.10.2016 04:00:00.000,1.10310,1.10322,1.10043,1.10119,173635.69919999997
14.10.2016 08:00:00.000,1.10119,1.10249,1.10036,1.10060,232562.578
14.10.2016 12:00:00.000,1.10060,1.10275,1.09816,1.09846,294902.0314
14.10.2016 16:00:00.000,1.09846,1.10141,1.09710,1.09716,196240.60940000002
14.10.2016 20:00:00.000,1.09716,1.09765,1.09705,1.09715,22385.7598
15.10.2016 00:00:00.000,1.09715,1.09715,1.09715,1.09715,0
15.10.2016 04:00:00.000,1.09715,1.09715,1.09715,1.09715,0
15.10.2016 08:00:00.000,1.09715,1.09715,1.09715,1.09715,0
15.10.2016 12:00:00.000,1.09715,1.09715,1.09715,1.09715,0
15.10.2016 16:00:00.000,1.09715,1.09715,1.09715,1.09715,0
15.10.2016 20:00:00.000,1.09715,1.09715,1.09715,1.09715,0
